cons_id,party_id,party_list_vote,party_list_vote_percent
PBI_3,737,9,0.00817
PBI_3,738,206,0.18703
PBI_3,739,4,0.00363
PBI_3,740,58,0.05266
PBI_3,741,14,0.01271
PBI_3,742,7,0.00636
PBI_3,743,313,0.28418
PBI_3,745,0,0
PBI_3,747,145,0.13165
PBI_3,748,45,0.04086
PBI_3,749,51,0.0463
PBI_3,750,22,0.01997
PBI_3,751,6,0.00545
PBI_3,752,31,0.02815
PBI_3,755,13,0.0118
PBI_3,758,78,0.07082
PBI_3,761,175,0.15889
PBI_3,762,131,0.11894
PBI_3,763,5557,5.04531
PBI_3,764,27,0.02451
PBI_3,765,16,0.01453
PBI_3,767,103,0.09352
PBI_3,768,8,0.00726
PBI_3,769,113,0.10259
PBI_3,770,4,0.00363
PBI_3,771,49,0.04449
PBI_3,773,43,0.03904
PBI_3,774,7,0.00636
PBI_3,775,20,0.01816
PBI_3,776,81,0.07354
PBI_3,777,18,0.01634
PBI_3,778,816,0.74086
PBI_3,779,36,0.03269
PBI_3,780,49,0.04449
PBI_3,781,64,0.05811
PBI_3,783,3,0.00272
PBI_3,784,84,0.07627
PBI_3,786,65,0.05901
PCT_1,701,2381,2.18018
PCT_1,702,206,0.18863
PCT_1,703,27,0.02472
PCT_1,705,31956,29.26079
PCT_1,706,150,0.13735
PCT_1,707,108,0.09889
PCT_1,708,106,0.09706
PCT_1,709,6552,5.9994
PCT_1,710,10,0.00916
PCT_1,712,1496,1.36983
PCT_1,714,3139,2.87425
PCT_1,715,17,0.01557
PCT_1,717,16,0.01465
PCT_1,718,38,0.0348
PCT_1,719,683,0.62539
PCT_1,721,176,0.16116
PCT_1,722,23,0.02106
PCT_1,723,4,0.00366
PCT_1,724,30,0.02747
PCT_1,725,22,0.02014
PCT_1,726,33524,30.69654
PCT_1,727,216,0.19778
PCT_1,728,230,0.2106
PCT_1,729,14,0.01282
PCT_1,731,107,0.09798
PCT_1,732,99,0.09065
PCT_1,733,37,0.03388
PCT_1,734,96,0.0879
PCT_1,736,185,0.1694
PCT_1,737,19,0.0174
PCT_1,738,433,0.39648
PCT_1,739,12,0.01099
PCT_1,740,97,0.08882
PCT_1,741,30,0.02747
PCT_1,742,20,0.01831
PCT_1,743,1791,1.63994
PCT_1,745,16,0.01465
PCT_1,747,233,0.21335
PCT_1,748,115,0.1053
PCT_1,749,147,0.1346
PCT_1,750,48,0.04395
PCT_1,751,13,0.0119
PCT_1,752,198,0.1813
PCT_1,755,26,0.02381
PCT_1,758,205,0.18771
PCT_1,761,152,0.13918
PCT_1,762,496,0.45417
PCT_1,763,13236,12.11966
PCT_1,764,958,0.8772
PCT_1,765,26,0.02381
PCT_1,767,54,0.04945
PCT_1,768,30,0.02747
PCT_1,769,250,0.22891
PCT_1,770,13,0.0119
PCT_1,771,108,0.09889
PCT_1,773,181,0.16573
PCT_1,774,13,0.0119
PCT_1,775,31,0.02839
PCT_1,776,1221,1.11802
PCT_1,777,63,0.05769
PCT_1,778,418,0.38275
PCT_1,779,112,0.10255
PCT_1,780,94,0.08607
PCT_1,781,176,0.16116
PCT_1,783,13,0.0119
PCT_1,784,257,0.23532
PCT_1,786,130,0.11904
PCT_2,701,8202,8.15219
PCT_2,702,212,0.21071
PCT_2,703,85,0.08448
PCT_2,705,31940,31.74603
PCT_2,706,99,0.0984
PCT_2,707,81,0.08051
PCT_2,708,109,0.10834
PCT_2,709,3506,3.48471
PCT_2,710,12,0.01193
PCT_2,712,478,0.4751
PCT_2,714,871,0.86571
PCT_2,715,18,0.01789
PCT_2,717,25,0.02485
PCT_2,718,35,0.03479
PCT_2,719,633,0.62916
PCT_2,721,115,0.1143
PCT_2,722,23,0.02286
PCT_2,723,7,0.00696
PCT_2,724,43,0.04274
PCT_2,725,22,0.02187
PCT_2,726,24996,24.8442
PCT_2,727,160,0.15903
PCT_2,728,78,0.07753
PCT_2,729,15,0.01491
PCT_2,731,173,0.17195
PCT_2,732,43,0.04274
PCT_2,733,75,0.07454
PCT_2,734,77,0.07653
PCT_2,736,383,0.38067
PCT_2,737,11,0.01093
PCT_2,738,333,0.33098
PCT_2,739,7,0.00696
PCT_2,740,89,0.08846
PCT_2,741,25,0.02485
PCT_2,742,15,0.01491
PCT_2,743,790,0.7852
PCT_2,745,22,0.02187
PCT_2,747,410,0.40751
PCT_2,748,112,0.11132
PCT_2,749,72,0.07156
PCT_2,750,57,0.05665
PCT_2,751,16,0.0159
PCT_2,752,187,0.18586
PCT_2,755,25,0.02485
PCT_2,758,154,0.15306
PCT_2,761,2219,2.20552
PCT_2,762,264,0.2624
PCT_2,763,7455,7.40973
PCT_2,764,304,0.30215
PCT_2,765,24,0.02385
PCT_2,767,103,0.10237
PCT_2,768,35,0.03479
PCT_2,769,210,0.20872
PCT_2,770,9,0.00895
PCT_2,771,95,0.09442
PCT_2,773,124,0.12325
PCT_2,774,14,0.01391
PCT_2,775,25,0.02485
PCT_2,776,392,0.38962
PCT_2,777,67,0.06659
PCT_2,778,392,0.38962
PCT_2,779,686,0.68183
PCT_2,780,71,0.07057
PCT_2,781,148,0.1471
PCT_2,783,9,0.00895
PCT_2,784,186,0.18487
PCT_2,786,117,0.11629
PCT_3,701,1490,1.40882
PCT_3,702,209,0.19761
PCT_3,703,30,0.02837
PCT_3,705,28994,27.41438
PCT_3,706,100,0.09455
PCT_3,707,153,0.14466
PCT_3,708,155,0.14656
PCT_3,709,8297,7.84497
PCT_3,710,15,0.01418
PCT_3,712,344,0.32526
PCT_3,714,1527,1.44381
PCT_3,715,22,0.0208
PCT_3,717,21,0.01986
PCT_3,718,41,0.03877
PCT_3,719,667,0.63066
PCT_3,721,161,0.15223
PCT_3,722,19,0.01796
PCT_3,723,14,0.01324
PCT_3,724,46,0.04349
PCT_3,725,15,0.01418
PCT_3,726,28034,26.50668
PCT_3,727,151,0.14277
PCT_3,728,127,0.12008
PCT_3,729,22,0.0208
PCT_3,731,87,0.08226
PCT_3,732,140,0.13237
PCT_3,733,120,0.11346
PCT_3,734,89,0.08415
PCT_3,736,334,0.3158
PCT_3,737,14,0.01324
PCT_3,738,436,0.41225
PCT_3,739,23,0.02175
PCT_3,740,165,0.15601
PCT_3,741,30,0.02837
PCT_3,742,15,0.01418
PCT_3,743,1065,1.00698
PCT_3,745,21,0.01986
PCT_3,747,142,0.13426
PCT_3,748,142,0.13426
PCT_3,749,162,0.15317
PCT_3,750,61,0.05768
PCT_3,751,9,0.00851
PCT_3,752,218,0.20612
PCT_3,755,41,0.03877
PCT_3,758,319,0.30162
PCT_3,761,2445,2.31179
PCT_3,762,309,0.29217
PCT_3,763,13037,12.32673
PCT_3,764,273,0.25813
PCT_3,765,40,0.03782
PCT_3,767,63,0.05957
PCT_3,768,53,0.05011
PCT_3,769,276,0.26096
PCT_3,770,25,0.02364
PCT_3,771,148,0.13994
PCT_3,773,162,0.15317
PCT_3,774,12,0.01135
PCT_3,775,27,0.02553
PCT_3,776,508,0.48032
PCT_3,777,77,0.0728
PCT_3,778,300,0.28366
PCT_3,779,639,0.60419
PCT_3,780,80,0.07564
PCT_3,781,202,0.19099
PCT_3,783,9,0.00851
PCT_3,784,267,0.25245
PCT_3,786,140,0.13237
PKN_1,701,11112,9.70658
PKN_1,702,56,0.04892
PKN_1,703,79,0.06901
PKN_1,705,17623,15.39409
PKN_1,706,322,0.28127
PKN_1,707,128,0.11181
PKN_1,708,104,0.09085
PKN_1,709,4453,3.8898
PKN_1,710,20,0.01747
PKN_1,712,1529,1.33562
PKN_1,714,245,0.21401
PKN_1,715,9,0.00786
PKN_1,717,16,0.01398
PKN_1,718,22,0.01922
PKN_1,719,937,0.81849
PKN_1,721,218,0.19043
PKN_1,722,40,0.03494
PKN_1,723,16,0.01398
PKN_1,724,22,0.01922
PKN_1,725,14,0.01223
PKN_1,726,41389,36.15423
PKN_1,727,459,0.40095
PKN_1,728,41,0.03581
PKN_1,729,16,0.01398
PKN_1,731,132,0.1153
PKN_1,732,39,0.03407
PKN_1,733,39,0.03407
PKN_1,734,176,0.15374
PKN_1,736,220,0.19217
PKN_1,737,13,0.01136
PKN_1,738,410,0.35814
PKN_1,739,20,0.01747
PKN_1,740,544,0.4752
PKN_1,741,30,0.02621
PKN_1,742,28,0.02446
PKN_1,743,1358,1.18624
PKN_1,745,7,0.00611
PKN_1,747,138,0.12055
PKN_1,748,81,0.07076
PKN_1,749,157,0.13714
PKN_1,750,29,0.02533
PKN_1,751,7,0.00611
PKN_1,752,58,0.05066
PKN_1,755,30,0.02621
PKN_1,758,211,0.18431
PKN_1,761,104,0.09085
PKN_1,762,773,0.67523
PKN_1,763,17911,15.64566
PKN_1,764,125,0.10919
PKN_1,765,36,0.03145
PKN_1,767,60,0.05241
PKN_1,768,22,0.01922
PKN_1,769,299,0.26118
PKN_1,770,16,0.01398
PKN_1,771,64,0.05591
PKN_1,773,184,0.16073
PKN_1,774,15,0.0131
PKN_1,775,30,0.02621
PKN_1,776,1639,1.4317
PKN_1,777,86,0.07512
PKN_1,778,1948,1.70162
PKN_1,779,66,0.05765
PKN_1,780,122,0.10657
PKN_1,781,98,0.08561
PKN_1,783,12,0.01048
PKN_1,784,424,0.37037
PKN_1,786,177,0.15461
PKN_2,701,15328,13.88267
PKN_2,702,47,0.04257
PKN_2,703,70,0.0634
PKN_2,705,22356,20.24798
PKN_2,706,327,0.29617
PKN_2,707,118,0.10687
PKN_2,708,74,0.06702
PKN_2,709,555,0.50267
PKN_2,710,8,0.00725
PKN_2,712,3119,2.8249
PKN_2,714,66,0.05978
PKN_2,715,5,0.00453
PKN_2,717,7,0.00634
PKN_2,718,39,0.03532
PKN_2,719,974,0.88216
PKN_2,721,200,0.18114
PKN_2,722,27,0.02445
PKN_2,723,7,0.00634
PKN_2,724,25,0.02264
PKN_2,725,19,0.01721
PKN_2,726,41347,37.44826
PKN_2,727,117,0.10597
PKN_2,728,28,0.02536
PKN_2,729,21,0.01902
PKN_2,731,66,0.05978
PKN_2,732,12,0.01087
PKN_2,733,37,0.03351
PKN_2,734,53,0.048
PKN_2,736,96,0.08695
PKN_2,737,12,0.01087
PKN_2,738,335,0.30341
PKN_2,739,9,0.00815
PKN_2,740,65,0.05887
PKN_2,741,26,0.02355
PKN_2,742,39,0.03532
PKN_2,743,1585,1.43555
PKN_2,745,4,0.00362
PKN_2,747,121,0.10959
PKN_2,748,70,0.0634
PKN_2,749,61,0.05525
PKN_2,750,42,0.03804
PKN_2,751,7,0.00634
PKN_2,752,42,0.03804
PKN_2,755,20,0.01811
PKN_2,758,112,0.10144
PKN_2,761,396,0.35866
PKN_2,762,530,0.48002
PKN_2,763,13247,11.9979
PKN_2,764,282,0.25541
PKN_2,765,18,0.0163
PKN_2,767,108,0.09782
PKN_2,768,21,0.01902
PKN_2,769,234,0.21194
PKN_2,770,19,0.01721
PKN_2,771,50,0.04529
PKN_2,773,138,0.12499
PKN_2,774,12,0.01087
PKN_2,775,13,0.01177
PKN_2,776,849,0.76895
PKN_2,777,33,0.02989
PKN_2,778,429,0.38855
PKN_2,779,45,0.04076
PKN_2,780,69,0.06249
PKN_2,781,70,0.0634
PKN_2,783,5,0.00453
PKN_2,784,125,0.11321
PKN_2,786,222,0.20107
PKN_3,701,7249,7.00549
PKN_3,702,41,0.03962
PKN_3,703,40,0.03866
PKN_3,705,11812,11.41521
PKN_3,706,315,0.30442
PKN_3,707,99,0.09567
PKN_3,708,120,0.11597
PKN_3,709,4128,3.98933
PKN_3,710,29,0.02803
PKN_3,712,1799,1.73857
PKN_3,714,981,0.94805
PKN_3,715,7,0.00676
PKN_3,717,14,0.01353
PKN_3,718,27,0.02609
PKN_3,719,832,0.80405
PKN_3,721,109,0.10534
PKN_3,722,60,0.05798
PKN_3,723,4,0.00387
PKN_3,724,27,0.02609
PKN_3,725,12,0.0116
PKN_3,726,36639,35.40821
PKN_3,727,168,0.16236
PKN_3,728,82,0.07925
PKN_3,729,22,0.02126
PKN_3,731,116,0.1121
PKN_3,732,70,0.06765
PKN_3,733,42,0.04059
PKN_3,734,58,0.05605
PKN_3,736,77,0.07441
PKN_3,737,11,0.01063
PKN_3,738,326,0.31505
PKN_3,739,16,0.01546
PKN_3,740,120,0.11597
PKN_3,741,23,0.02223
PKN_3,742,77,0.07441
PKN_3,743,2438,2.3561
PKN_3,745,8,0.00773
PKN_3,747,946,0.91422
PKN_3,748,74,0.07151
PKN_3,749,161,0.15559
PKN_3,750,53,0.05122
PKN_3,751,5,0.00483
PKN_3,752,33,0.03189
PKN_3,755,18,0.0174
PKN_3,758,194,0.18748
PKN_3,761,87,0.08408
PKN_3,762,631,0.6098
PKN_3,763,24151,23.33971
PKN_3,764,71,0.06861
PKN_3,765,42,0.04059
PKN_3,767,50,0.04832
PKN_3,768,20,0.01933
PKN_3,769,408,0.39429
PKN_3,770,12,0.0116
PKN_3,771,71,0.06861
PKN_3,773,72,0.06958
PKN_3,774,5,0.00483
PKN_3,775,33,0.03189
PKN_3,776,285,0.27543
PKN_3,777,68,0.06572
PKN_3,778,365,0.35274
PKN_3,779,273,0.26383
PKN_3,780,116,0.1121
PKN_3,781,123,0.11887
PKN_3,783,6,0.0058
PKN_3,784,269,0.25996
PKN_3,786,168,0.16236
PKT_1,701,4607,6.04768
PKT_1,702,2,0.00263
PKT_1,703,6,0.00788
PKT_1,705,4754,6.24065
PKT_1,706,1431,1.8785
PKT_1,707,69,0.09058
PKT_1,708,166,0.21791
PKT_1,709,1779,2.33532
PKT_1,710,3,0.00394
PKT_1,712,251,0.32949
PKT_1,714,315,0.41351
PKT_1,715,1,0.00131
PKT_1,717,3,0.00394
PKT_1,718,24,0.03151
PKT_1,719,516,0.67736
PKT_1,721,38,0.04988
PKT_1,722,18,0.02363
PKT_1,723,2,0.00263
PKT_1,724,11,0.01444
PKT_1,725,3,0.00394
PKT_1,726,29731,39.02833
PKT_1,727,46,0.06038
PKT_1,728,16,0.021
PKT_1,729,9,0.01181
PKT_1,731,33,0.04332
PKT_1,732,7,0.00919
PKT_1,733,21,0.02757
PKT_1,734,17,0.02232
PKT_1,736,26,0.03413
PKT_1,737,4,0.00525
PKT_1,738,82,0.10764
PKT_1,739,9,0.01181
PKT_1,740,158,0.20741
PKT_1,741,11,0.01444
PKT_1,742,18,0.02363
PKT_1,743,1292,1.69603
PKT_1,745,0,0
PKT_1,747,304,0.39907
PKT_1,748,13,0.01707
PKT_1,749,47,0.0617
PKT_1,750,19,0.02494
PKT_1,751,11,0.01444
PKT_1,752,4,0.00525
PKT_1,755,6,0.00788
PKT_1,758,54,0.07089
PKT_1,761,23,0.03019
PKT_1,762,272,0.35706
PKT_1,763,25446,33.40334
PKT_1,764,31,0.04069
PKT_1,765,7,0.00919
PKT_1,767,6,0.00788
PKT_1,768,11,0.01444
PKT_1,769,204,0.26779
PKT_1,770,0,0
PKT_1,771,17,0.02232
PKT_1,773,26,0.03413
PKT_1,774,5,0.00656
PKT_1,775,14,0.01838
PKT_1,776,26,0.03413
PKT_1,777,17,0.02232
PKT_1,778,42,0.05513
PKT_1,779,384,0.50408
PKT_1,780,48,0.06301
PKT_1,781,32,0.04201
PKT_1,783,4,0.00525
PKT_1,784,95,0.12471
PKT_1,786,234,0.30718
PKT_2,701,3810,5.07513
PKT_2,702,5,0.00666
PKT_2,703,14,0.01865
PKT_2,705,6048,8.05627
PKT_2,706,1751,2.33243
PKT_2,707,54,0.07193
PKT_2,708,192,0.25575
PKT_2,709,2830,3.76971
PKT_2,710,6,0.00799
PKT_2,712,348,0.46355
PKT_2,714,29,0.03863
PKT_2,715,5,0.00666
PKT_2,717,1,0.00133
PKT_2,718,17,0.02264
PKT_2,719,562,0.74861
PKT_2,721,45,0.05994
PKT_2,722,17,0.02264
PKT_2,723,4,0.00533
PKT_2,724,6,0.00799
PKT_2,725,11,0.01465
PKT_2,726,30072,40.05754
PKT_2,727,64,0.08525
PKT_2,728,12,0.01598
PKT_2,729,13,0.01732
PKT_2,731,12,0.01598
PKT_2,732,15,0.01998
PKT_2,733,42,0.05595
PKT_2,734,11,0.01465
PKT_2,736,15,0.01998
PKT_2,737,4,0.00533
PKT_2,738,95,0.12655
PKT_2,739,9,0.01199
PKT_2,740,214,0.28506
PKT_2,741,12,0.01598
PKT_2,742,9,0.01199
PKT_2,743,430,0.57278
PKT_2,745,3,0.004
PKT_2,747,178,0.23711
PKT_2,748,20,0.02664
PKT_2,749,62,0.08259
PKT_2,750,22,0.02931
PKT_2,751,6,0.00799
PKT_2,752,14,0.01865
PKT_2,755,5,0.00666
PKT_2,758,61,0.08126
PKT_2,761,653,0.86983
PKT_2,762,205,0.27307
PKT_2,763,22589,30.08978
PKT_2,764,35,0.04662
PKT_2,765,15,0.01998
PKT_2,767,6,0.00799
PKT_2,768,20,0.02664
PKT_2,769,186,0.24776
PKT_2,770,5,0.00666
PKT_2,771,24,0.03197
PKT_2,773,25,0.0333
PKT_2,774,7,0.00932
PKT_2,775,20,0.02664
PKT_2,776,81,0.1079
PKT_2,777,19,0.02531
PKT_2,778,171,0.22778
PKT_2,779,46,0.06127
PKT_2,780,47,0.06261
PKT_2,781,40,0.05328
PKT_2,783,4,0.00533
PKT_2,784,108,0.14386
PKT_2,786,170,0.22645
PKT_3,701,5046,6.01961
PKT_3,702,8,0.00954
PKT_3,703,23,0.02744
PKT_3,705,5771,6.8845
PKT_3,706,3565,4.25286
PKT_3,707,88,0.10498
PKT_3,708,76,0.09066
PKT_3,709,2945,3.51323
PKT_3,710,9,0.01074
PKT_3,712,491,0.58574
PKT_3,714,69,0.08231
PKT_3,715,15,0.01789
PKT_3,717,6,0.00716
PKT_3,718,27,0.03221
PKT_3,719,552,0.65851
PKT_3,721,41,0.04891
PKT_3,722,24,0.02863
PKT_3,723,1,0.00119
PKT_3,724,8,0.00954
PKT_3,725,8,0.00954
PKT_3,726,32762,39.08334
PKT_3,727,59,0.07038
PKT_3,728,10,0.01193
PKT_3,729,8,0.00954
PKT_3,731,27,0.03221
PKT_3,732,14,0.0167
PKT_3,733,54,0.06442
PKT_3,734,40,0.04772
PKT_3,736,21,0.02505
PKT_3,737,6,0.00716
PKT_3,738,110,0.13122
PKT_3,739,2,0.00239
PKT_3,740,822,0.9806
PKT_3,741,17,0.02028
PKT_3,742,19,0.02267
PKT_3,743,907,1.082
PKT_3,745,2,0.00239
PKT_3,747,44,0.05249
PKT_3,748,33,0.03937
PKT_3,749,99,0.1181
PKT_3,750,28,0.0334
PKT_3,751,9,0.01074
PKT_3,752,12,0.01432
PKT_3,755,6,0.00716
PKT_3,758,74,0.08828
PKT_3,761,102,0.12168
PKT_3,762,308,0.36743
PKT_3,763,23157,27.62508
PKT_3,764,16,0.01909
PKT_3,765,24,0.02863
PKT_3,767,15,0.01789
PKT_3,768,12,0.01432
PKT_3,769,262,0.31255
PKT_3,770,11,0.01312
PKT_3,771,34,0.04056
PKT_3,773,29,0.0346
PKT_3,774,7,0.00835
PKT_3,775,14,0.0167
PKT_3,776,45,0.05368
PKT_3,777,17,0.02028
PKT_3,778,653,0.77899
PKT_3,779,68,0.08112
PKT_3,780,65,0.07754
PKT_3,781,711,0.84819
PKT_3,783,3,0.00358
PKT_3,784,95,0.11333
PKT_3,786,192,0.22905
PLG_1,701,11765,10.3286
PLG_1,702,15,0.01317
PLG_1,703,52,0.04565
PLG_1,705,7572,6.64753
PLG_1,706,1433,1.25804
PLG_1,707,81,0.07111
PLG_1,708,68,0.0597
PLG_1,709,12528,10.99845
PLG_1,710,105,0.09218
PLG_1,712,2951,2.59071
PLG_1,714,1268,1.11319
PLG_1,715,18,0.0158
PLG_1,717,23,0.02019
PLG_1,718,16,0.01405
PLG_1,719,938,0.82348
PLG_1,721,94,0.08252
PLG_1,722,41,0.03599
PLG_1,723,4,0.00351
PLG_1,724,11,0.00966
PLG_1,725,11,0.00966
PLG_1,726,32719,28.72431
PLG_1,727,133,0.11676
PLG_1,728,105,0.09218
PLG_1,729,16,0.01405
PLG_1,731,65,0.05706
PLG_1,732,63,0.05531
PLG_1,733,151,0.13256
PLG_1,734,45,0.03951
PLG_1,736,49,0.04302
PLG_1,737,9,0.0079
PLG_1,738,250,0.21948
PLG_1,739,9,0.0079
PLG_1,740,360,0.31605
PLG_1,741,20,0.01756
PLG_1,742,179,0.15715
PLG_1,743,1435,1.2598
PLG_1,745,7,0.00615
PLG_1,747,310,0.27215
PLG_1,748,41,0.03599
PLG_1,749,205,0.17997
PLG_1,750,61,0.05355
PLG_1,751,13,0.01141
PLG_1,752,36,0.0316
PLG_1,755,14,0.01229
PLG_1,758,146,0.12817
PLG_1,761,129,0.11325
PLG_1,762,448,0.3933
PLG_1,763,30884,27.11335
PLG_1,764,61,0.05355
PLG_1,765,10,0.00878
PLG_1,767,64,0.05619
PLG_1,768,29,0.02546
PLG_1,769,363,0.31868
PLG_1,770,28,0.02458
PLG_1,771,59,0.0518
PLG_1,773,60,0.05267
PLG_1,774,9,0.0079
PLG_1,775,21,0.01844
PLG_1,776,66,0.05794
PLG_1,777,42,0.03687
PLG_1,778,139,0.12203
PLG_1,779,95,0.0834
PLG_1,780,62,0.05443
PLG_1,781,105,0.09218
PLG_1,783,9,0.0079
PLG_1,784,179,0.15715
PLG_1,786,134,0.11764
PLG_2,701,6858,5.60573
PLG_2,702,41,0.03351
PLG_2,703,35,0.02861
PLG_2,705,12257,10.01888
PLG_2,706,2027,1.65687
PLG_2,707,104,0.08501
PLG_2,708,136,0.11117
PLG_2,709,11151,9.11484
PLG_2,710,24,0.01962
PLG_2,712,566,0.46265
PLG_2,714,72,0.05885
PLG_2,715,6,0.0049
PLG_2,717,18,0.01471
PLG_2,718,23,0.0188
PLG_2,719,879,0.7185
PLG_2,721,145,0.11852
PLG_2,722,30,0.02452
PLG_2,723,7,0.00572
PLG_2,724,15,0.01226
PLG_2,725,6,0.0049
PLG_2,726,34482,28.18562
PLG_2,727,240,0.19618
PLG_2,728,75,0.06131
PLG_2,729,21,0.01717
PLG_2,731,158,0.12915
PLG_2,732,100,0.08174
PLG_2,733,134,0.10953
PLG_2,734,54,0.04414
PLG_2,736,111,0.09073
PLG_2,737,18,0.01471
PLG_2,738,188,0.15367
PLG_2,739,14,0.01144
PLG_2,740,327,0.26729
PLG_2,741,29,0.0237
PLG_2,742,42,0.03433
PLG_2,743,3029,2.47591
PLG_2,745,2,0.00163
PLG_2,747,383,0.31306
PLG_2,748,47,0.03842
PLG_2,749,275,0.22479
PLG_2,750,72,0.05885
PLG_2,751,8,0.00654
PLG_2,752,50,0.04087
PLG_2,755,18,0.01471
PLG_2,758,179,0.14631
PLG_2,761,76,0.06212
PLG_2,762,482,0.39399
PLG_2,763,37393,30.56507
PLG_2,764,39,0.03188
PLG_2,765,42,0.03433
PLG_2,767,29,0.0237
PLG_2,768,27,0.02207
PLG_2,769,435,0.35557
PLG_2,770,23,0.0188
PLG_2,771,68,0.05558
PLG_2,773,114,0.09318
PLG_2,774,12,0.00981
PLG_2,775,35,0.02861
PLG_2,776,1553,1.26942
PLG_2,777,59,0.04823
PLG_2,778,113,0.09237
PLG_2,779,392,0.32042
PLG_2,780,75,0.06131
PLG_2,781,185,0.15122
PLG_2,783,11,0.00899
PLG_2,784,241,0.19699
PLG_2,786,146,0.11934
PLG_3,701,15844,13.61976
PLG_3,702,18,0.01547
PLG_3,703,79,0.06791
PLG_3,705,7097,6.1007
PLG_3,706,1073,0.92237
PLG_3,707,100,0.08596
PLG_3,708,64,0.05502
PLG_3,709,13231,11.37358
PLG_3,710,26,0.02235
PLG_3,712,1101,0.94644
PLG_3,714,1602,1.3771
PLG_3,715,11,0.00946
PLG_3,717,24,0.02063
PLG_3,718,17,0.01461
PLG_3,719,633,0.54414
PLG_3,721,149,0.12808
PLG_3,722,41,0.03524
PLG_3,723,23,0.01977
PLG_3,724,13,0.01118
PLG_3,725,9,0.00774
PLG_3,726,28966,24.89964
PLG_3,727,93,0.07994
PLG_3,728,98,0.08424
PLG_3,729,10,0.0086
PLG_3,731,72,0.06189
PLG_3,732,84,0.07221
PLG_3,733,318,0.27336
PLG_3,734,73,0.06275
PLG_3,736,55,0.04728
PLG_3,737,15,0.01289
PLG_3,738,210,0.18052
PLG_3,739,10,0.0086
PLG_3,740,2049,1.76135
PLG_3,741,24,0.02063
PLG_3,742,56,0.04814
PLG_3,743,904,0.77709
PLG_3,745,5,0.0043
PLG_3,747,1714,1.47338
PLG_3,748,39,0.03353
PLG_3,749,289,0.24843
PLG_3,750,41,0.03524
PLG_3,751,9,0.00774
PLG_3,752,41,0.03524
PLG_3,755,9,0.00774
PLG_3,758,197,0.16934
PLG_3,761,107,0.09198
PLG_3,762,344,0.29571
PLG_3,763,30118,25.88992
PLG_3,764,44,0.03782
PLG_3,765,59,0.05072
PLG_3,767,90,0.07737
PLG_3,768,30,0.02579
PLG_3,769,319,0.27422
PLG_3,770,20,0.01719
PLG_3,771,84,0.07221
PLG_3,773,57,0.049
PLG_3,774,10,0.0086
PLG_3,775,34,0.02923
PLG_3,776,299,0.25703
PLG_3,777,39,0.03353
PLG_3,778,310,0.26648
PLG_3,779,105,0.09026
PLG_3,780,68,0.05845
PLG_3,781,196,0.16848
PLG_3,783,9,0.00774
PLG_3,784,353,0.30344
PLG_3,786,112,0.09628
PLK_1,701,1824,1.73959
PLK_1,702,48,0.04578
PLK_1,703,18,0.01717
PLK_1,705,20264,19.32629
PLK_1,706,323,0.30805
PLK_1,707,142,0.13543
PLK_1,708,112,0.10682
PLK_1,709,1126,1.07389
PLK_1,710,16,0.01526
PLK_1,712,229,0.2184
PLK_1,714,198,0.18884
PLK_1,715,54,0.0515
PLK_1,717,15,0.01431
PLK_1,718,29,0.02766
PLK_1,719,1609,1.53454
PLK_1,721,74,0.07058
PLK_1,722,9,0.00858
PLK_1,723,6,0.00572
PLK_1,724,20,0.01907
PLK_1,725,11,0.01049
PLK_1,726,46382,44.23568
PLK_1,727,104,0.09919
PLK_1,728,20,0.01907
PLK_1,729,14,0.01335
PLK_1,731,23,0.02194
PLK_1,732,15,0.01431
PLK_1,733,133,0.12685
PLK_1,734,124,0.11826
PLK_1,736,106,0.10109
PLK_1,737,8,0.00763
PLK_1,738,251,0.23939
PLK_1,739,12,0.01144
PLK_1,740,1247,1.1893
PLK_1,741,18,0.01717
PLK_1,742,28,0.0267
PLK_1,743,1474,1.40579
PLK_1,745,148,0.14115
PLK_1,747,93,0.0887
PLK_1,748,85,0.08107
PLK_1,749,79,0.07534
PLK_1,750,45,0.04292
PLK_1,751,20,0.01907
PLK_1,752,55,0.05245
PLK_1,755,20,0.01907
PLK_1,758,157,0.14973
PLK_1,761,146,0.13924
PLK_1,762,800,0.76298
PLK_1,763,18253,17.40835
PLK_1,764,62,0.05913
PLK_1,765,29,0.02766
PLK_1,767,18,0.01717
PLK_1,768,19,0.01812
PLK_1,769,1405,1.33998
PLK_1,770,61,0.05818
PLK_1,771,73,0.06962
PLK_1,773,70,0.06676
PLK_1,774,11,0.01049
PLK_1,775,17,0.01621
PLK_1,776,80,0.0763
PLK_1,777,41,0.0391
PLK_1,778,867,0.82688
PLK_1,779,78,0.07439
PLK_1,780,85,0.08107
PLK_1,781,373,0.35574
PLK_1,783,6,0.00572
PLK_1,784,146,0.13924
PLK_1,786,164,0.15641
PLK_2,701,1242,1.09937
PLK_2,702,202,0.1788
PLK_2,703,24,0.02124
PLK_2,705,39161,34.66373
PLK_2,706,148,0.131
PLK_2,707,130,0.11507
PLK_2,708,912,0.80727
PLK_2,709,2050,1.81458
PLK_2,710,10,0.00885
PLK_2,712,430,0.38062
PLK_2,714,103,0.09117
PLK_2,715,118,0.10445
PLK_2,717,12,0.01062
PLK_2,718,44,0.03895
PLK_2,719,963,0.85241
PLK_2,721,187,0.16552
